9781556434242,1556434243,A Saucer of Loneliness,,Theodore Sturgeon,Fiction,http://books.google.com/books/content?id=amWBa48lb6AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Kurt Vonnegut cites Theodore Sturgeon as the inspiration for his character Kilgore Trout. This volume includes 12 stories from 1953, considered Sturgeon's golden era. Among them are such favorites as the title story, ""The Silken-Swift,"" ""A Way of Thinking,"" ""The Dark Room,"" ""The Clinic,"" and ""The World Well Lost,"" a story known for being very ahead of its time in advocating gay rights.",2002,4.41,400,137
9781556434303,1556434308,Healing with Whole Foods,Asian Traditions and Modern Nutrition,Paul Pitchford,Health & Fitness,http://books.google.com/books/content?id=GddLDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A guide to health, diet, alternative medicine, and natural food presentation teaches readers how to apply Chinese medicine and the five-element theory to a contemporary diet and treat illness and nervous disorders through food choices.",2002,4.4,784,2870
9781556434952,1556434952,Empire 2.0,A Modest Proposal for a United States of the West,R�gis Debray,Political Science,http://books.google.com/books/content?id=9Lzerx2k-G4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"As citizens of newly-admitted states in the larger US of W, hitherto politically impotent Europeans will be able to vote in the only elections that really matter.""--Jacket.",2004,4.75,144,4
9781556523984,155652398X,James Dean,The Mutant King : a Biography,David Dalton,Biography & Autobiography,http://books.google.com/books/content?id=CfiE4x4V_PAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This is the book that restarted the James Dean cult by celebrating him as the cool, defiant visionary of pop culture who made adolescence seem heroic instead of awkward and who defined the style of rock 'n' roll's politics of delinquency. The only book to fully show how deliberately and carefully Dean crafted his own image and performances, and the product of still unequalled research, vivid writing, intimate photographs, and profound meditation, James Dean: The Mutant King has become almost as legendary as its subject.",2001,4.07,384,476
9781556525131,1556525133,Women & Cats,The History of a Love Affair,Michelle Lovric,Pets,http://books.google.com/books/content?id=wszOPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""This anthology of quotations, letters, poems, stories, and essay excerpts�delicately and elegantly illustrated with small silhouettes and old tinted photographs in sepia and pink�celebrates the love affair between women and cats. Insightful gems include �Of course, every cat is really the most beautiful woman in the room�; �Women and cats will do as they please and men and dogs should relax and get used to the idea�; and �Flirting, falling, and yawning anywhere, / Like women who want no contract.� Included are selections from Colette, Mark Twain, Eleanor Glyn, Fanny Kemble, Elizabeth Barrett Browning, Amy Lowell, Katherine Mansfield, Dorothy L. Sayers, Rosa Luxemburg, and Hedda Hopper.""",2003,4.23,66,13
9781556526183,1556526180,Nine Coaches Waiting,,Mary Stewart;Sandra Brown,Fiction,http://books.google.com/books/content?id=nntDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Charmed in spite of herself, English governess Linda Martin is baffled by the increasingly strange behavior of the de Valmys.",2006,4.02,342,10282
9781556526442,155652644X,The Winthrop Woman,,Anya Seton,Fiction,http://books.google.com/books/content?id=2KOKPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A biographical novel of Elizabeth Winthrop, a courageous woman who defied Puritan conventions and beliefs.",2006,4.08,588,4133
9781556615429,1556615426,Angel of the Outback,,Patricia Hickman,Fiction,http://books.google.com/books/content?id=EzkFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Rachel Langley and Betsy Brady have fulfilled a seven-year transportation sentence in Australia. Weakened through years of servitude, they soon realize that freedom is a constant battle for survival. When Betsy is mysteriously murdered, Rachel flees for her own safety and finds refuge with Reverend Whitley. Her intent is to find Betsy's murderer but her own life is in grave danger.",1995,3.27,319,48
9781557046765,155704676X,The Hitchhiker's Guide to the Galaxy,The Filming of the Douglas Adams Classic,Robbie Stamp;Paul Simpson,Performing Arts,http://books.google.com/books/content?id=gPlab4GsdLAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Discusses the movie made from the cult science fiction novel and provides still photographs, production design sketches, costume designs, and commentaries by the cast and crew.",2005,3.9,184,147
9781557046864,1557046867,The Sideways Guide to Wine and Life,,Alexander Payne;Jim Taylor,Performing Arts,http://books.google.com/books/content?id=3MktAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A lighthearted companion to the best-reviewed film of the year�a pocket-sized illustrated guide to the locations and wines featured in Sideways including maps, winery listings, tips for drinking wine, and Oscar�-winning dialogue. Yesterday, you didn't know Pinot Noir from film noir. Now, after seeing the marvelous movie Sideways, you are living the life uncorked, and this is the perfect little book to celebrate your own sideways journey. Inside you will find: Wine recommendations, tips for tasting wine, and a list of bottles featured in the film Places and wineries to visit in the Santa Ynez Valley in Santa Barbara County that were featured in the movie Excerpts from the Oscar�-winning screenplay Web sites and information for planning your own trip. This hilarious and useful guide is fully illustrated in color with movie stills, location stills, and delightful drawings by artist Robert Neubecker, who created the film's poster. Originally created as a specialty item for wineries and tourist sites, The Sideways Guide to Wine and Life has been featured widely in articles (USA Today, The New York Times, and Wine Spectator) about the Sideways phenomenon and the surge in Pinot Noir's popularity across the country. Now available in an expanded trade edition for the first time, this is a terrific gift and countertop book year round.",2005,4.43,64,7
